DataNo,FrameNo,SampleNo,Ch0,Ch1
0,0,0,-0.001221,-0.010986
1,1,0,0.010071,-0.00946
2,2,0,0.00061,-0.00061
3,3,0,-0.010376,-0.009766
4,4,0,0.00885,-0.018921
5,5,0,0.004883,-0.014954
6,6,0,0.005798,-0.013123
7,7,0,-0.014954,-0.012817
8,8,0,-0.006104,-0.011597
9,9,0,0.004272,-0.011902
10,10,0,0.016479,-0.011292
11,11,0,0.004578,-0.010681
12,12,0,-0.009766,-0.005493
13,13,0,0.00946,-0.013123
14,14,0,0.000305,-0.007629
15,15,0,0.012512,-0.012207
16,16,0,0.01709,-0.018921
17,17,0,0.003052,-0.015564
18,18,0,0.005493,-0.009155
19,19,0,0.025635,-0.011902
20,20,0,-0.006409,-0.006104
21,21,0,-0.019531,-0.005188
22,22,0,0.007935,-0.018311
23,23,0,0.004883,-0.012817
24,24,0,0.00061,-0.00885
25,25,0,0.005798,-0.010681
26,26,0,0.007019,-0.014648
27,27,0,-0.00061,-0.007019
28,28,0,0.029907,-0.012207
29,29,0,0.001221,-0.011902
30,30,0,0.003357,-0.009155
31,31,0,0.011292,-0.014038
32,32,0,0.015259,-0.012207
33,33,0,0.003967,-0.014648
34,34,0,0.006409,-0.007019
35,35,0,0.00824,-0.007324
36,36,0,0.024414,-0.011292
37,37,0,0.012512,-0.013428
38,38,0,0.009155,-0.002441
39,39,0,-0.005188,-0.010681
40,40,0,0.003357,-0.00946
41,41,0,0.036011,-0.015259
42,42,0,0.016785,-0.015869
43,43,0,0.00885,-0.008545
44,44,0,0.026855,-0.015259
45,45,0,0.006409,-0.012207
46,46,0,-0.032043,-0.007935
47,47,0,0.015869,-0.012817
48,48,0,-0.018005,-0.009766
49,49,0,0.005188,-0.018311
50,50,0,0.009766,-0.010376
51,51,0,0.013428,-0.014648
52,52,0,0.009766,-0.014038
53,53,0,-0.018921,-0.011902
54,54,0,0.014038,-0.013733
55,55,0,-0.007324,-0.011902
56,56,0,0.013123,-0.021667
57,57,0,-0.00061,-0.006104
58,58,0,0.012512,-0.009155
59,59,0,0.006714,-0.003662
60,60,0,-0.011597,-0.015869
61,61,0,0.014343,-0.013428
62,62,0,0.010071,-0.015564
63,63,0,0.037231,-0.011597
64,64,0,0.01709,-0.013428
65,65,0,0,-0.005798
66,66,0,0.038452,-0.010376
67,67,0,0.019226,-0.011597
68,68,0,0.024414,-0.00946
69,69,0,0.019226,-0.018921
70,70,0,0.011597,-0.011597
71,71,0,0.000305,-0.00946
72,72,0,0.02594,-0.013733
73,73,0,0.016785,-0.009766
74,74,0,-0.003967,-0.012207
75,75,0,0.003052,-0.014343
76,76,0,0,-0.014038
77,77,0,0.007324,-0.009766
78,78,0,0.011597,-0.010376
79,79,0,0.016785,-0.012817
80,80,0,-0.01709,-0.012817
81,81,0,-0.020752,-0.010376
82,82,0,0.006104,-0.004578
83,83,0,0.010071,-0.011902
84,84,0,0.00061,-0.010986
85,85,0,-0.001221,-0.012207
86,86,0,0.003967,-0.010681
87,87,0,0.01709,-0.018311
88,88,0,-0.00061,-0.010071
89,89,0,0.007935,-0.00946
90,90,0,0.016785,-0.01709
91,91,0,0.003052,-0.010986
92,92,0,0.027771,-0.008545
93,93,0,-0.012817,-0.014038
94,94,0,-0.001221,-0.00885
95,95,0,0.016785,-0.005798
96,96,0,-0.007935,-0.010681
97,97,0,-0.004272,-0.019836
98,98,0,-0.004578,-0.007935
99,99,0,0.014038,-0.008545
100,100,0,0.019226,-0.012817
101,101,0,0.014648,-0.012817
102,102,0,-0.005188,-0.018311
103,103,0,0.018921,-0.011597
104,104,0,0.002747,-0.012512
105,105,0,0.001526,-0.014954
106,106,0,0.00061,-0.011902
107,107,0,-0.010681,-0.016785
108,108,0,0.015564,-0.013123
109,109,0,0.004578,-0.011292
110,110,0,-0.009766,-0.011292
111,111,0,0.01709,-0.021057
112,112,0,0,-0.021667
113,113,0,0.02655,-0.014343
114,114,0,0,-0.006409
115,115,0,0.007019,-0.022583
116,116,0,-0.045166,-0.008545
117,117,0,0.005798,-0.015869
118,118,0,0.012817,-0.008545
119,119,0,-0.000305,-0.011597
120,120,0,0.01709,-0.011597
121,121,0,0.024414,-0.013428
122,122,0,0.002136,-0.012207
123,123,0,0.018005,-0.009766
124,124,0,0.021667,-0.009766
125,125,0,0.015564,-0.016479
126,126,0,0.004883,-0.001526
127,127,0,-0.004272,-0.006104
128,128,0,0.040588,-0.011902
129,129,0,0.016479,-0.016479
130,130,0,0.018311,-0.016785
131,131,0,0.024109,-0.014038
132,132,0,0.018005,-0.001526
133,133,0,0.019226,-0.006714
134,134,0,0.014343,-0.016174
135,135,0,-0.011597,-0.009766
136,136,0,0.042114,-0.011902
137,137,0,0.019836,-0.010986
138,138,0,0.01709,-0.013428
139,139,0,0.025635,-0.00824
140,140,0,0.023804,-0.013123
141,141,0,0.024109,-0.021667
142,142,0,0.045776,-0.012207
143,143,0,0.05127,-0.014038
144,144,0,0.022583,-0.013428
145,145,0,0.030518,-0.014954
146,146,0,0.023499,-0.011902
147,147,0,0.042725,-0.006409
148,148,0,0.025024,-0.011292
149,149,0,-0.003052,-0.007019
150,150,0,0.006104,-0.011902
151,151,0,0.053101,-0.012207
152,152,0,0.039063,-0.011597
153,153,0,0.037537,-0.014343
154,154,0,0.038757,-0.011292
155,155,0,0.05188,-0.013428
156,156,0,0.035706,-0.014954
157,157,0,0.040894,-0.012817
158,158,0,0.040283,-0.00824
159,159,0,0.041809,-0.0177
160,160,0,0.042114,-0.025024
161,161,0,0.042114,-0.013428
162,162,0,0.036011,-0.012512
163,163,0,0.048523,-0.013428
164,164,0,0.052795,-0.013123
165,165,0,0.047607,-0.010376
166,166,0,0.034485,-0.012207
167,167,0,0.044556,-0.011902
168,168,0,0.054932,-0.012512
169,169,0,0.021362,-0.010376
170,170,0,0.047302,-0.012512
171,171,0,0.047607,-0.007935
172,172,0,0.049438,-0.013428
173,173,0,0.054321,-0.007935
174,174,0,0.052795,-0.011902
175,175,0,0.068054,-0.013428
176,176,0,0.079651,-0.010376
177,177,0,0.037842,-0.00946
178,178,0,0.071106,-0.013123
179,179,0,0.056763,-0.012207
180,180,0,0.060425,-0.012512
181,181,0,0.059204,-0.011597
182,182,0,0.06012,-0.010376
183,183,0,0.045166,-0.013428
184,184,0,0.061951,-0.016174
185,185,0,0.047913,-0.014038
186,186,0,0.037842,-0.010376
187,187,0,0.055237,-0.011902
188,188,0,0.028076,-0.00824
189,189,0,0.040894,-0.010986
190,190,0,0.063171,-0.016174
191,191,0,0.062256,-0.007935
192,192,0,0.042114,-0.010071
193,193,0,0.06897,-0.012207
194,194,0,0.06073,-0.010376
195,195,0,0.07019,-0.013428
196,196,0,0.101013,-0.014343
197,197,0,0.067749,-0.011902
198,198,0,0.078125,-0.012512
199,199,0,0.081482,-0.010986
200,200,0,0.090637,-0.014954
201,201,0,0.058594,-0.011292
202,202,0,0.080261,-0.015259
203,203,0,0.071716,-0.00885
204,204,0,0.08667,-0.015564
205,205,0,0.087585,-0.013733
206,206,0,0.073547,-0.011902
207,207,0,0.073547,-0.015259
208,208,0,0.074463,-0.014038
209,209,0,0.078735,-0.025024
210,210,0,0.085754,-0.012817
211,211,0,0.091858,-0.014648
212,212,0,0.082397,-0.011292
213,213,0,0.080872,-0.007935
214,214,0,0.076294,-0.009766
215,215,0,0.084839,-0.020142
216,216,0,0.057373,-0.010376
217,217,0,0.090027,-0.00885
218,218,0,0.082397,-0.02533
219,219,0,0.111084,-0.013428
220,220,0,0.081787,-0.010071
221,221,0,0.088806,-0.007019
222,222,0,0.090942,-0.014343
223,223,0,0.099487,-0.012512
224,224,0,0.090027,-0.014343
225,225,0,0.088501,-0.014343
226,226,0,0.086365,-0.013733
227,227,0,0.081177,-0.014038
228,228,0,0.083008,-0.011597
229,229,0,0.093994,-0.014648
230,230,0,0.099182,-0.010071
231,231,0,0.093079,-0.015259
232,232,0,0.101318,-0.013733
233,233,0,0.076904,-0.007935
234,234,0,0.055847,-0.011902
235,235,0,0.105896,-0.010986
236,236,0,0.097656,-0.017395
237,237,0,0.087585,-0.014343
238,238,0,0.096436,-0.007629
239,239,0,0.098877,-0.010681
240,240,0,0.112915,-0.010986
241,241,0,0.102844,-0.014648
242,242,0,0.086365,-0.012207
243,243,0,0.096741,-0.008545
244,244,0,0.102539,-0.008545
245,245,0,0.101624,-0.010376
246,246,0,0.123291,-0.012512
247,247,0,0.114746,-0.014343
248,248,0,0.109558,-0.00885
249,249,0,0.106506,-0.006104
250,250,0,0.113831,-0.013428
251,251,0,0.115967,-0.00885
252,252,0,0.108337,-0.011292
253,253,0,0.104675,-0.013428
254,254,0,0.12085,-0.018005
255,255,0,0.110168,-0.020142
256,256,0,0.118408,-0.010986
257,257,0,0.117798,-0.011902
258,258,0,0.115967,-0.012512
259,259,0,0.124817,-0.011292
260,260,0,0.098877,-0.008545
261,261,0,0.114746,-0.011902
262,262,0,0.116577,-0.016785
263,263,0,0.113831,-0.012512
264,264,0,0.118103,-0.007629
265,265,0,0.09552,-0.013428
266,266,0,0.120239,-0.013428
267,267,0,0.120544,-0.012207
268,268,0,0.130005,-0.001831
269,269,0,0.121765,-0.003662
270,270,0,0.113831,-0.010071
271,271,0,0.115662,-0.011597
272,272,0,0.131531,-0.003662
273,273,0,0.126343,-0.007324
274,274,0,0.135498,-0.014954
275,275,0,0.132141,-0.013123
276,276,0,0.117798,-0.011597
277,277,0,0.13855,-0.011597
278,278,0,0.13031,-0.012512
279,279,0,0.130615,-0.00824
280,280,0,0.12085,-0.010376
281,281,0,0.130615,-0.009155
282,282,0,0.128784,-0.009155
283,283,0,0.136108,-0.009155
284,284,0,0.131836,-0.021362
285,285,0,0.127258,-0.011597
286,286,0,0.147705,-0.012817
287,287,0,0.144348,-0.012817
288,288,0,0.137634,-0.009766
289,289,0,0.133057,-0.007935
290,290,0,0.129395,-0.013428
291,291,0,0.139771,-0.007935
292,292,0,0.147095,-0.013428
293,293,0,0.132141,-0.018921
294,294,0,0.140991,-0.010986
295,295,0,0.145569,-0.005188
296,296,0,0.143433,-0.011902
297,297,0,0.128174,-0.011597
298,298,0,0.154419,-0.012512
299,299,0,0.144958,-0.013428
300,300,0,0.144653,-0.013123
301,301,0,0.148315,-0.010986
302,302,0,0.123291,-0.010681
303,303,0,0.166626,-0.012512
304,304,0,0.141296,-0.016785
305,305,0,0.137939,-0.011597
306,306,0,0.160217,-0.011292
307,307,0,0.15686,-0.014648
308,308,0,0.139771,-0.005493
309,309,0,0.123291,-0.005798
310,310,0,0.12207,-0.011597
311,311,0,0.1474,-0.014343
312,312,0,0.158386,-0.02655
313,313,0,0.148315,-0.009766
314,314,0,0.168152,-0.013733
315,315,0,0.137634,-0.010986
316,316,0,0.16449,-0.013428
317,317,0,0.172729,-0.007935
318,318,0,0.158386,-0.010376
319,319,0,0.1651,-0.012817
320,320,0,0.13916,-0.005493
321,321,0,0.150146,-0.001831
322,322,0,0.154419,-0.011597
323,323,0,0.178833,-0.01709
324,324,0,0.177307,-0.013428
325,325,0,0.159302,-0.007629
326,326,0,0.149841,-0.006104
327,327,0,0.158691,-0.014343
328,328,0,0.158997,-0.010071
329,329,0,0.15686,-0.011902
330,330,0,0.184631,-0.007629
331,331,0,0.182495,-0.013428
332,332,0,0.176697,-0.014038
333,333,0,0.161133,-0.003357
334,334,0,0.174561,-0.00946
335,335,0,0.152588,-0.001221
336,336,0,0.197449,-0.014038
337,337,0,0.180359,-0.009155
338,338,0,0.166931,-0.004883
339,339,0,0.184631,-0.016785
340,340,0,0.162048,-0.005493
341,341,0,0.185852,-0.0177
342,342,0,0.187073,-0.016785
343,343,0,0.181274,-0.010986
344,344,0,0.162964,-0.00824
345,345,0,0.159912,-0.011902
346,346,0,0.191345,-0.000305
347,347,0,0.180054,-0.016174
348,348,0,0.188599,0
349,349,0,0.185547,-0.017395
350,350,0,0.124207,-0.006409
351,351,0,0.183411,-0.011292
352,352,0,0.199585,-0.012512
353,353,0,0.195313,-0.009155
354,354,0,0.181274,-0.014038
355,355,0,0.175476,-0.00885
356,356,0,0.190735,-0.012512
357,357,0,0.198669,-0.007935
358,358,0,0.167847,-0.012512
359,359,0,0.185852,-0.018005
360,360,0,0.187683,-0.009155
361,361,0,0.188599,-0.005493
362,362,0,0.192566,-0.013123
363,363,0,0.186768,-0.015259
364,364,0,0.190735,-0.013123
365,365,0,0.188599,-0.009766
366,366,0,0.187683,-0.016479
367,367,0,0.191345,-0.003357
368,368,0,0.204163,-0.014038
369,369,0,0.201416,-0.016174
370,370,0,0.18158,-0.007935
371,371,0,0.197449,-0.003662
372,372,0,0.19104,-0.009155
373,373,0,0.220947,-0.012817
374,374,0,0.19043,-0.009766
375,375,0,0.211487,-0.011292
376,376,0,0.181885,-0.007324
377,377,0,0.179138,-0.009766
378,378,0,0.162659,-0.00885
379,379,0,0.202332,-0.006104
380,380,0,0.20752,-0.010986
381,381,0,0.202637,-0.014343
382,382,0,0.202637,-0.007324
383,383,0,0.189514,-0.010071
384,384,0,0.18219,-0.009766
385,385,0,0.187683,-0.010986
386,386,0,0.202942,-0.007324
387,387,0,0.198364,-0.006714
388,388,0,0.214233,-0.010681
389,389,0,0.195923,-0.008545
390,390,0,0.205688,-0.007019
391,391,0,0.226135,-0.010986
392,392,0,0.219421,-0.014038
393,393,0,0.211487,-0.00824
394,394,0,0.213013,-0.009766
395,395,0,0.206299,-0.012817
396,396,0,0.207825,-0.011292
397,397,0,0.21759,-0.008545
398,398,0,0.213928,-0.018921
399,399,0,0.217285,-0.007935
400,400,0,0.217896,-0.013428
401,401,0,0.207214,-0.010376
402,402,0,0.210571,0.000305
403,403,0,0.195313,-0.009766
404,404,0,0.211182,-0.011597
405,405,0,0.222168,-0.00946
406,406,0,0.22583,-0.010681
407,407,0,0.216064,-0.009766
408,408,0,0.231934,-0.00885
409,409,0,0.220947,-0.009766
410,410,0,0.221863,-0.009766
411,411,0,0.263672,-0.010071
412,412,0,0.227966,-0.007935
413,413,0,0.206299,-0.00885
414,414,0,0.229492,-0.00946
415,415,0,0.262146,-0.009766
416,416,0,0.228577,0.002136
417,417,0,0.230408,-0.006104
418,418,0,0.233459,-0.00946
419,419,0,0.230103,-0.014038
420,420,0,0.23407,-0.010986
421,421,0,0.229492,-0.011902
422,422,0,0.238953,0.001221
423,423,0,0.235901,-0.018005
424,424,0,0.223389,-0.010376
425,425,0,0.26062,-0.014648
426,426,0,0.246887,-0.010376
427,427,0,0.233459,-0.00824
428,428,0,0.223999,-0.016479
429,429,0,0.24353,-0.021973
430,430,0,0.234375,-0.010071
431,431,0,0.241699,-0.011902
432,432,0,0.231628,-0.011597
433,433,0,0.225525,-0.018311
434,434,0,0.244751,-0.009766
435,435,0,0.245667,-0.012207
436,436,0,0.249329,-0.013123
437,437,0,0.240479,-0.00885
438,438,0,0.246277,-0.002136
439,439,0,0.238647,-0.005188
440,440,0,0.248413,-0.011902
441,441,0,0.254517,-0.005188
442,442,0,0.233154,-0.009155
443,443,0,0.248718,-0.006409
444,444,0,0.247498,-0.019836
445,445,0,0.246887,-0.010681
446,446,0,0.261536,-0.011597
447,447,0,0.232544,-0.011292
448,448,0,0.239868,-0.009766
449,449,0,0.249634,-0.010376
450,450,0,0.249939,-0.011292
451,451,0,0.257263,0.001526
452,452,0,0.245056,-0.014038
453,453,0,0.256348,-0.010071
454,454,0,0.250244,-0.006714
455,455,0,0.116882,-0.011292
456,456,0,0.12146,-0.011902
457,457,0,0.094604,-0.010986
458,458,0,0.112,-0.006104
459,459,0,0.103455,-0.00946
460,460,0,0.103455,-0.015259
461,461,0,0.103149,-0.007629
462,462,0,0.102539,-0.011597
463,463,0,0.111084,-0.010376
464,464,0,0.12207,-0.00946
465,465,0,0.111389,-0.015869
466,466,0,0.113831,-0.021362
467,467,0,0.106506,-0.005188
468,468,0,0.079041,-0.010376
469,469,0,0.098877,-0.006714
470,470,0,0.103149,-0.009155
471,471,0,0.11261,-0.011292
472,472,0,0.134583,-0.011597
473,473,0,0.110168,-0.010071
474,474,0,0.10437,-0.001831
475,475,0,0.087585,-0.010071
476,476,0,0.116882,-0.014954
477,477,0,0.108643,-0.012207
478,478,0,0.106812,-0.014038
479,479,0,0.100098,-0.009155
480,480,0,0.10376,-0.006714
481,481,0,0.108948,-0.010376
482,482,0,0.084534,-0.010071
483,483,0,0.101624,-0.009155
484,484,0,0.121765,-0.012512
485,485,0,0.104065,-0.009155
486,486,0,0.089722,-0.010986
487,487,0,0.075378,-0.007324
488,488,0,0.097961,-0.00946
489,489,0,0.114441,-0.006104
490,490,0,0.110474,-0.012207
491,491,0,0.102234,-0.010376
492,492,0,0.09552,-0.006714
493,493,0,0.113831,-0.011597
494,494,0,0.125122,-0.011292
495,495,0,0.106201,-0.012817
496,496,0,0.107117,-0.015869
497,497,0,0.109863,-0.015869
498,498,0,0.116577,-0.012207
499,499,0,0.108032,-0.012207
500,500,0,0.127563,-0.012512
501,501,0,0.108643,-0.0177
502,502,0,0.106812,-0.010986
503,503,0,0.119629,-0.012817
504,504,0,0.112915,-0.006409
505,505,0,0.12146,-0.011902
506,506,0,0.124817,-0.010681
507,507,0,0.114136,-0.00946
508,508,0,0.108643,-0.015564
509,509,0,0.123596,-0.011292
510,510,0,0.117188,-0.011292
511,511,0,0.114136,-0.00824
512,512,0,0.119324,-0.004883
513,513,0,0.093994,-0.011292
514,514,0,0.132141,-0.010376
515,515,0,0.141602,-0.012817
516,516,0,0.110474,-0.010681
517,517,0,0.109558,-0.006714
518,518,0,0.114136,-0.011597
519,519,0,0.114441,-0.011292
520,520,0,0.106506,-0.008545
521,521,0,0.112305,-0.011292
522,522,0,0.115662,-0.00885
523,523,0,0.115356,-0.012207
524,524,0,0.118103,-0.007019
525,525,0,0.112915,-0.008545
526,526,0,0.112305,-0.011292
527,527,0,0.118408,-0.017395
528,528,0,0.122681,0.004883
529,529,0,0.134888,-0.009155
530,530,0,0.111084,-0.010071
531,531,0,0.097046,-0.008545
532,532,0,0.116577,-0.014343
533,533,0,0.131836,-0.003662
534,534,0,0.118408,-0.007324
535,535,0,0.134277,-0.013733
536,536,0,0.115356,-0.018311
537,537,0,0.125427,-0.007935
538,538,0,0.135498,-0.010071
539,539,0,0.11322,-0.010376
540,540,0,0.116882,-0.007935
541,541,0,0.12085,-0.003967
542,542,0,0.12085,0.000305
543,543,0,0.117493,-0.009766
544,544,0,0.117798,-0.009155
545,545,0,0.123291,-0.007935
546,546,0,0.116272,-0.009766
547,547,0,0.146179,-0.011292
548,548,0,0.113525,-0.010681
549,549,0,0.119324,-0.010376
550,550,0,0.117798,0.001831
551,551,0,0.107117,-0.007324
552,552,0,0.119934,-0.018005
553,553,0,0.125732,-0.010376
554,554,0,0.125732,-0.007935
555,555,0,0.120239,-0.005188
556,556,0,0.134888,-0.005188
557,557,0,0.118103,-0.010376
558,558,0,0.117798,-0.008545
559,559,0,0.106506,-0.009766
560,560,0,0.144043,-0.010681
561,561,0,0.120544,-0.004883
562,562,0,0.139771,-0.010376
563,563,0,0.125732,-0.00946
564,564,0,0.122681,-0.0177
565,565,0,0.159912,-0.011597
566,566,0,0.12207,-0.00946
567,567,0,0.117493,-0.012817
568,568,0,0.133057,-0.00946
569,569,0,0.124817,-0.010986
570,570,0,0.13092,-0.009766
571,571,0,0.127869,-0.008545
572,572,0,0.121765,-0.007629
573,573,0,0.133667,-0.012207
574,574,0,0.125427,-0.006104
575,575,0,0.108643,-0.006409
576,576,0,0.124207,-0.007019
577,577,0,0.122681,-0.004883
578,578,0,0.12146,-0.007935
579,579,0,0.130615,-0.009766
580,580,0,0.137024,-0.009766
581,581,0,0.12146,-0.007629
582,582,0,0.127563,-0.010986
583,583,0,0.112915,-0.008545
584,584,0,0.137939,-0.010071
585,585,0,0.122986,-0.00885
586,586,0,0.147705,-0.010071
587,587,0,0.13855,-0.007629
588,588,0,0.123291,0.00061
589,589,0,0.112,-0.00824
590,590,0,0.126038,-0.006409
591,591,0,0.11322,-0.005188
592,592,0,0.135193,-0.004883
593,593,0,0.090637,-0.008545
594,594,0,0.123291,-0.009155
595,595,0,0.119629,-0.007324
596,596,0,0.106201,-0.010376
597,597,0,0.137939,-0.00885
598,598,0,0.119019,-0.009766
599,599,0,0.127563,-0.00885
600,600,0,0.114441,-0.00885
601,601,0,0.126648,-0.007019
602,602,0,0.12146,-0.007935
603,603,0,0.127258,-0.006714
604,604,0,0.124817,-0.010986
605,605,0,0.128174,-0.00946
606,606,0,0.125732,-0.016174
607,607,0,0.133972,-0.013428
608,608,0,0.12085,-0.00946
609,609,0,0.121765,-0.00946
610,610,0,0.125732,-0.009766
611,611,0,0.120239,-0.009155
612,612,0,0.132446,-0.010681
613,613,0,0.13092,-0.010681
614,614,0,0.115967,-0.011292
615,615,0,0.125427,-0.00885
616,616,0,0.130615,-0.013123
617,617,0,0.145264,-0.010071
618,618,0,0.125427,-0.007935
619,619,0,0.127258,-0.009155
620,620,0,0.135193,-0.005798
621,621,0,0.128174,-0.007935
622,622,0,0.125732,-0.00946
623,623,0,0.130005,-0.010376
624,624,0,0.123596,-0.006714
625,625,0,0.122986,-0.006714
626,626,0,0.125427,-0.017395
627,627,0,0.123901,-0.008545
628,628,0,0.129089,-0.007935
629,629,0,0.132446,-0.010681
630,630,0,0.102539,-0.008545
631,631,0,0.12085,-0.00824
632,632,0,0.121765,-0.007019
633,633,0,0.112,-0.00885
634,634,0,0.128479,-0.013428
635,635,0,0.126953,-0.003662
636,636,0,0.126648,-0.012512
637,637,0,0.124817,-0.016479
638,638,0,0.134277,-0.011902
639,639,0,0.129089,-0.010071
640,640,0,0.119019,-0.009155
641,641,0,0.128174,-0.007935
642,642,0,0.122986,-0.00946
643,643,0,0.123596,-0.014648
644,644,0,0.126343,-0.008545
645,645,0,0.136719,-0.010376
646,646,0,0.125122,-0.018311
647,647,0,0.134277,-0.010071
648,648,0,0.12146,-0.007324
649,649,0,0.12146,-0.006104
650,650,0,0.133667,-0.008545
651,651,0,0.121765,-0.012512
652,652,0,0.129089,-0.00946
653,653,0,0.118713,-0.012512
654,654,0,0.131836,-0.005188
655,655,0,0.130615,-0.01709
656,656,0,0.116882,-0.007324
657,657,0,0.136414,-0.010376
658,658,0,0.134583,-0.00946
659,659,0,0.124817,-0.010986
660,660,0,0.129089,0.003052
661,661,0,0.123901,-0.007935
662,662,0,0.131531,-0.008545
663,663,0,0.100708,-0.008545
664,664,0,0.124512,-0.010376
665,665,0,0.11261,-0.007629
666,666,0,0.124512,-0.008545
667,667,0,0.118408,-0.016174
668,668,0,0.104065,-0.008545
669,669,0,0.112305,-0.010376
