DataNo,FrameNo,SampleNo,Ch0,Ch1
1297,1297,0,-0.012207,-0.006104
1298,1298,0,-0.010681,-0.006104
1299,1299,0,-0.010986,-0.004883
1300,1300,0,-0.039978,-0.001221
1301,1301,0,-0.014038,-0.005798
1302,1302,0,-0.016479,-0.005798
1303,1303,0,-0.021667,-0.002747
1304,1304,0,-0.009155,0.002441
1305,1305,0,-0.000305,-0.006104
1306,1306,0,-0.009155,-0.005188
1307,1307,0,-0.011597,-0.003662
1308,1308,0,-0.019836,-0.006714
1309,1309,0,-0.005493,-0.003357
1310,1310,0,-0.010376,-0.005188
1311,1311,0,0.002136,-0.006714
1312,1312,0,-0.012817,-0.004272
1313,1313,0,-0.001831,-0.005188
1314,1314,0,-0.018311,-0.005798
1315,1315,0,-0.015869,-0.003357
1316,1316,0,-0.034485,-0.002747
1317,1317,0,-0.015259,0.003967
1318,1318,0,-0.012817,-0.003967
1319,1319,0,-0.031128,-0.008545
1320,1320,0,-0.017395,-0.003052
1321,1321,0,-0.017395,-0.005493
1322,1322,0,0.004578,-0.004883
1323,1323,0,-0.010071,0.006714
1324,1324,0,-0.003967,-0.002136
1325,1325,0,-0.010986,-0.013428
1326,1326,0,-0.00885,-0.005798
1327,1327,0,-0.003662,-0.001221
1328,1328,0,0.007019,-0.009155
1329,1329,0,-0.00885,-0.006714
1330,1330,0,-0.010681,-0.006104
1331,1331,0,-0.018311,-0.004272
1332,1332,0,-0.021057,-0.000916
1333,1333,0,-0.012512,0.004883
1334,1334,0,-0.026855,-0.003052
1335,1335,0,-0.007324,-0.005798
1336,1336,0,-0.039978,-0.001831
1337,1337,0,-0.006409,-0.003052
1338,1338,0,-0.019531,-0.004272
1339,1339,0,-0.010071,-0.005798
1340,1340,0,-0.028381,-0.000305
1341,1341,0,-0.010681,-0.007935
1342,1342,0,-0.011597,-0.003967
1343,1343,0,-0.028076,-0.010376
1344,1344,0,-0.012817,-0.005188
1345,1345,0,-0.011597,-0.000305
1346,1346,0,-0.016479,-0.003967
1347,1347,0,-0.008545,-0.003052
1348,1348,0,0.014038,-0.006104
1349,1349,0,-0.007019,-0.004578
1350,1350,0,-0.022278,-0.003967
1351,1351,0,-0.010376,-0.010986
1352,1352,0,-0.001831,-0.002441
1353,1353,0,-0.032043,-0.002136
1354,1354,0,-0.01709,-0.003357
1355,1355,0,-0.020447,-0.003357
1356,1356,0,0.021973,-0.003357
1357,1357,0,-0.016479,-0.002441
1358,1358,0,-0.016479,-0.007935
1359,1359,0,-0.041504,-0.006104
1360,1360,0,-0.019531,-0.002441
1361,1361,0,-0.008545,-0.001526
1362,1362,0,-0.028381,-0.005493
1363,1363,0,-0.016479,-0.00061
1364,1364,0,0.028992,-0.006409
1365,1365,0,-0.018005,-0.004272
1366,1366,0,-0.015564,-0.004883
1367,1367,0,-0.005188,0.002136
1368,1368,0,-0.00061,-0.005798
1369,1369,0,-0.014954,-0.010376
1370,1370,0,-0.002747,-0.004272
1371,1371,0,-0.045166,-0.000305
1372,1372,0,-0.001221,-0.005798
1373,1373,0,-0.012207,-0.001221
1374,1374,0,-0.033875,-0.003357
1375,1375,0,-0.018616,0.003662
1376,1376,0,0.005493,-0.005188
1377,1377,0,-0.04364,0.001526
1378,1378,0,-0.022888,0.00061
1379,1379,0,0.019226,-0.003357
1380,1380,0,-0.035095,-0.004272
1381,1381,0,-0.018921,-0.002747
1382,1382,0,0.010681,-0.010376
1383,1383,0,-0.008545,-0.002747
1384,1384,0,-0.004883,-0.004578
1385,1385,0,-0.000305,-0.004272
1386,1386,0,-0.023193,0.00061
1387,1387,0,-0.013733,0.005493
1388,1388,0,-0.033875,0.001221
1389,1389,0,-0.016174,-0.010986
1390,1390,0,-0.037231,-0.001221
1391,1391,0,-0.012817,0.003052
1392,1392,0,0.003662,-0.004272
1393,1393,0,-0.021667,-0.001221
1394,1394,0,-0.015869,-0.000916
1395,1395,0,-0.012817,-0.003662
1396,1396,0,-0.010681,-0.015869
1397,1397,0,-0.010376,-0.006104
1398,1398,0,0.030823,-0.007629
1399,1399,0,-0.046997,-0.000916
1400,1400,0,-0.011597,-0.001831
1401,1401,0,-0.015869,0.000305
1402,1402,0,0.00061,0
1403,1403,0,-0.00061,-0.003357
1404,1404,0,-0.004272,-0.006714
1405,1405,0,-0.014343,-0.00824
1406,1406,0,0.007629,-0.011292
1407,1407,0,-0.022888,0.002136
1408,1408,0,-0.02655,-0.003662
1409,1409,0,-0.031128,-0.001221
1410,1410,0,0.002136,-0.004883
1411,1411,0,-0.022583,0.003052
1412,1412,0,-0.001221,-0.004883
1413,1413,0,-0.007629,0.002136
1414,1414,0,0.014954,-0.00885
1415,1415,0,-0.007935,-0.001526
1416,1416,0,-0.022583,0.000916
1417,1417,0,-0.022278,-0.002747
1418,1418,0,-0.018311,0.000916
1419,1419,0,-0.001526,-0.004272
1420,1420,0,-0.03418,0.009155
1421,1421,0,-0.039368,-0.002441
1422,1422,0,0.01709,-0.011292
1423,1423,0,-0.026855,-0.006714
1424,1424,0,-0.015869,-0.006714
1425,1425,0,0.013733,-0.010986
1426,1426,0,0.003052,-0.010376
1427,1427,0,-0.026245,0.001221
1428,1428,0,-0.005798,-0.005188
1429,1429,0,-0.037537,-0.004883
1430,1430,0,0.003662,-0.004578
1431,1431,0,-0.015564,-0.00061
1432,1432,0,-0.013123,-0.007324
1433,1433,0,-0.001526,-0.007019
1434,1434,0,-0.024414,-0.005798
1435,1435,0,0.003967,-0.004272
1436,1436,0,-0.014648,0
1437,1437,0,0.00061,0.004272
1438,1438,0,0.007019,-0.010376
1439,1439,0,-0.023193,-0.001221
1440,1440,0,-0.017395,-0.003662
1441,1441,0,0.006104,-0.005188
1442,1442,0,-0.014648,0.00061
1443,1443,0,-0.016174,-0.003967
1444,1444,0,-0.038452,-0.003662
1445,1445,0,-0.023193,-0.003357
1446,1446,0,-0.000305,-0.004883
1447,1447,0,-0.013428,0.000305
1448,1448,0,-0.019836,-0.002747
1449,1449,0,-0.007935,-0.012817
1450,1450,0,-0.005798,-0.005798
1451,1451,0,-0.001831,0.000305
1452,1452,0,-0.001831,-0.005493
1453,1453,0,-0.016174,-0.010071
1454,1454,0,-0.010071,-0.003357
1455,1455,0,-0.014343,-0.007935
1456,1456,0,-0.023499,-0.006409
1457,1457,0,-0.004883,-0.003967
1458,1458,0,-0.000305,0.001831
1459,1459,0,0.007324,-0.003967
1460,1460,0,-0.025024,-0.003052
1461,1461,0,-0.021973,-0.002136
1462,1462,0,-0.035706,-0.001221
1463,1463,0,-0.012817,-0.014038
1464,1464,0,0,-0.003357
1465,1465,0,-0.021362,-0.004272
1466,1466,0,-0.019836,0.001831
1467,1467,0,-0.024719,-0.000916
1468,1468,0,-0.005188,-0.007324
1469,1469,0,-0.015259,-0.014343
1470,1470,0,-0.005798,-0.004578
1471,1471,0,-0.007019,0.002136
1472,1472,0,-0.017395,-0.003967
1473,1473,0,0.00061,-0.002136
1474,1474,0,-0.022583,-0.001831
1475,1475,0,-0.012817,0.000916
1476,1476,0,-0.001221,-0.003052
1477,1477,0,-0.00824,-0.003662
1478,1478,0,-0.008545,-0.001526
1479,1479,0,-0.020447,-0.003357
1480,1480,0,-0.009155,-0.005798
1481,1481,0,-0.019836,-0.014954
1482,1482,0,-0.009155,0.000305
1483,1483,0,-0.014038,-0.009155
1484,1484,0,0.000916,-0.004883
1485,1485,0,-0.013123,0.005188
1486,1486,0,-0.012512,-0.001526
1487,1487,0,0.003967,-0.006104
1488,1488,0,-0.020752,0.001221
1489,1489,0,0,-0.005188
1490,1490,0,-0.015869,-0.003052
1491,1491,0,-0.042419,-0.006409
1492,1492,0,-0.010986,-0.003662
1493,1493,0,0.003662,-0.003967
1494,1494,0,-0.013733,-0.002136
1495,1495,0,-0.010376,-0.006714
1496,1496,0,-0.007629,-0.000305
1497,1497,0,-0.018616,-0.004272
1498,1498,0,-0.016785,-0.002441
1499,1499,0,-0.006409,-0.003662
1500,1500,0,-0.012207,-0.004883
1501,1501,0,-0.020752,0.00061
1502,1502,0,-0.019836,-0.002136
1503,1503,0,-0.011292,-0.002747
1504,1504,0,-0.018921,-0.002747
1505,1505,0,-0.012817,-0.004883
1506,1506,0,-0.011597,-0.006104
1507,1507,0,-0.014954,-0.011597
1508,1508,0,0.001221,-0.003052
1509,1509,0,-0.000916,0.00061
1510,1510,0,-0.031738,-0.001221
1511,1511,0,-0.022888,-0.004883
1512,1512,0,0.006714,-0.001831
1513,1513,0,-0.010071,-0.004883
1514,1514,0,-0.0177,-0.003052
1515,1515,0,-0.023193,-0.004272
1516,1516,0,-0.00824,-0.001831
1517,1517,0,-0.014343,-0.001221
1518,1518,0,0.013123,-0.004272
1519,1519,0,-0.007629,-0.002747
1520,1520,0,-0.0354,-0.000305
1521,1521,0,-0.013733,-0.00946
1522,1522,0,-0.00885,0.004272
1523,1523,0,-0.007324,-0.000916
1524,1524,0,-0.034485,-0.002441
1525,1525,0,-0.022583,-0.003357
1526,1526,0,-0.015869,-0.006104
1527,1527,0,-0.0177,-0.004578
1528,1528,0,-0.030212,0.003357
1529,1529,0,-0.014648,-0.009155
1530,1530,0,-0.022888,-0.002441
1531,1531,0,-0.015564,-0.000916
1532,1532,0,-0.011597,-0.003052
1533,1533,0,-0.010681,-0.009766
1534,1534,0,0.011597,-0.005798
1535,1535,0,0.006714,-0.003662
1536,1536,0,-0.011597,-0.006409
1537,1537,0,-0.019226,-0.003967
1538,1538,0,0.00885,-0.005188
1539,1539,0,-0.026245,-0.001831
1540,1540,0,-0.023193,-0.002441
1541,1541,0,-0.005798,-0.005188
1542,1542,0,-0.038147,-0.004272
1543,1543,0,-0.016479,-0.00885
1544,1544,0,-0.007324,0.002441
1545,1545,0,-0.020752,-0.005188
1546,1546,0,-0.005798,0.00061
1547,1547,0,-0.017395,-0.006409
1548,1548,0,-0.012207,0.000305
1549,1549,0,0.000305,-0.014038
1550,1550,0,-0.015564,-0.006714
1551,1551,0,-0.016479,-0.004883
1552,1552,0,-0.022583,-0.002441
1553,1553,0,-0.012817,-0.004883
1554,1554,0,-0.016174,-0.003357
1555,1555,0,-0.00824,0.000305
1556,1556,0,-0.024109,0.000305
1557,1557,0,0.017395,-0.003662
1558,1558,0,-0.007324,0.006104
1559,1559,0,-0.03418,-0.002136
1560,1560,0,-0.013428,0.001526
1561,1561,0,-0.015564,-0.001831
1562,1562,0,-0.005493,0.002441
1563,1563,0,-0.007935,0.004272
1564,1564,0,-0.00885,0.007629
1565,1565,0,-0.009766,-0.005798
1566,1566,0,-0.013733,-0.002441
1567,1567,0,0.00061,-0.003967
1568,1568,0,-0.026855,-0.004883
1569,1569,0,0.002136,0.002747
1570,1570,0,-0.020142,0.001831
1571,1571,0,-0.006714,-0.001221
1572,1572,0,-0.035706,-0.001831
1573,1573,0,-0.012817,-0.001526
1574,1574,0,-0.011902,-0.011902
1575,1575,0,-0.02594,-0.003357
1576,1576,0,-0.023499,-0.002441
1577,1577,0,-0.005798,-0.010071
1578,1578,0,-0.006104,-0.000916
1579,1579,0,-0.038452,0.003357
1580,1580,0,-0.010376,-0.003052
1581,1581,0,-0.010986,-0.000305
1582,1582,0,-0.015259,-0.002747
1583,1583,0,-0.03418,-0.001831
1584,1584,0,-0.001221,0.003662
1585,1585,0,0.003662,-0.003357
1586,1586,0,0.006104,-0.003662
1587,1587,0,-0.00946,0.003052
1588,1588,0,0.018005,-0.006104
1589,1589,0,-0.039673,-0.002747
1590,1590,0,-0.00946,-0.006409
1591,1591,0,-0.019226,-0.002747
1592,1592,0,-0.012512,-0.00885
1593,1593,0,-0.001526,-0.002441
1594,1594,0,-0.065002,0.002441
1595,1595,0,-0.010681,-0.001831
1596,1596,0,-0.005493,-0.004578
1597,1597,0,-0.011292,-0.002136
1598,1598,0,-0.009766,-0.002747
1599,1599,0,-0.031128,-0.00061
1600,1600,0,-0.012817,0.001221
1601,1601,0,-0.016479,-0.011597
1602,1602,0,-0.021667,0.001221
1603,1603,0,-0.021057,-0.001221
1604,1604,0,-0.015564,-0.003662
1605,1605,0,0.004272,-0.002136
1606,1606,0,-0.00061,-0.002747
1607,1607,0,-0.002747,-0.003967
1608,1608,0,-0.032043,-0.002747
1609,1609,0,-0.017395,0.00824
1610,1610,0,-0.014954,-0.002441
1611,1611,0,0.004578,-0.004272
1612,1612,0,0.0354,-0.004883
1613,1613,0,-0.035095,0.001831
1614,1614,0,-0.010681,-0.00061
1615,1615,0,-0.012512,0.002747
1616,1616,0,-0.042725,0.002747
1617,1617,0,-0.023193,0.001526
1618,1618,0,-0.010681,-0.003967
1619,1619,0,-0.018921,0.001831
1620,1620,0,-0.007935,0.001526
1621,1621,0,-0.011597,-0.005493
1622,1622,0,-0.012512,-0.004272
1623,1623,0,-0.002747,-0.006409
1624,1624,0,0.00885,-0.007629
1625,1625,0,-0.013123,-0.010986
1626,1626,0,-0.004578,-0.003662
1627,1627,0,-0.014038,-0.001831
1628,1628,0,-0.033875,-0.002441
1629,1629,0,-0.014038,-0.00946
1630,1630,0,0.021057,-0.004272
1631,1631,0,-0.018005,0.00061
1632,1632,0,-0.030212,0.00061
1633,1633,0,0.001526,-0.001221
1634,1634,0,-0.020447,-0.001526
1635,1635,0,0.014038,-0.003967
1636,1636,0,0,-0.002441
1637,1637,0,-0.015259,-0.001831
1638,1638,0,-0.007019,-0.002441
1639,1639,0,-0.028687,0.001526
1640,1640,0,-0.012207,-0.001831
1641,1641,0,-0.013123,0.002136
1642,1642,0,-0.007935,-0.00061
1643,1643,0,0.021973,-0.005188
1644,1644,0,-0.014038,-0.007629
1645,1645,0,-0.014954,-0.009766
1646,1646,0,-0.018005,-0.001831
1647,1647,0,-0.037231,-0.00061
1648,1648,0,-0.014648,-0.013428
1649,1649,0,-0.005188,-0.004883
1650,1650,0,0.022583,-0.003357
1651,1651,0,-0.014954,-0.002747
1652,1652,0,-0.011597,-0.000305
1653,1653,0,-0.005798,-0.015259
1654,1654,0,-0.023499,0.005493
1655,1655,0,-0.012817,0.000916
1656,1656,0,-0.004883,0
1657,1657,0,-0.006409,-0.001526
1658,1658,0,-0.013733,0.002136
1659,1659,0,-0.017395,-0.005188
1660,1660,0,-0.016174,-0.018921
1661,1661,0,-0.009155,0.000305
1662,1662,0,0.002136,-0.004578
1663,1663,0,-0.007019,-0.002136
1664,1664,0,-0.001221,-0.003662
1665,1665,0,-0.063171,0.00061
1666,1666,0,-0.004883,-0.004578
1667,1667,0,-0.018005,0.00061
1668,1668,0,-0.010681,-0.001831
1669,1669,0,-0.005493,-0.00061
1670,1670,0,0.000305,-0.001221
1671,1671,0,-0.027466,-0.001831
1672,1672,0,-0.016479,-0.001221
1673,1673,0,-0.014038,-0.002441
1674,1674,0,-0.009155,-0.003052
1675,1675,0,-0.013733,-0.009155
1676,1676,0,-0.022583,-0.003662
1677,1677,0,-0.013428,0.002747
1678,1678,0,-0.013733,-0.006409
1679,1679,0,0.002136,-0.001221
1680,1680,0,-0.019226,-0.002441
1681,1681,0,-0.018311,-0.010681
1682,1682,0,-0.014648,-0.002747
1683,1683,0,-0.011292,-0.00061
1684,1684,0,-0.022278,0.000305
1685,1685,0,-0.041199,-0.002136
1686,1686,0,-0.011902,0.00061
1687,1687,0,-0.014343,0.004578
1688,1688,0,-0.010071,-0.003967
1689,1689,0,-0.011902,-0.00885
1690,1690,0,0.016174,-0.004883
1691,1691,0,-0.007935,-0.002441
1692,1692,0,-0.020142,0.000916
1693,1693,0,-0.013733,-0.001831
1694,1694,0,-0.019226,-0.001526
1695,1695,0,-0.018616,-0.010071
1696,1696,0,-0.03418,-0.001221
1697,1697,0,-0.015564,-0.002441
1698,1698,0,-0.00824,0.002441
1699,1699,0,-0.023499,0.000916
1700,1700,0,-0.003967,-0.002747
1701,1701,0,-0.018921,-0.003357
1702,1702,0,-0.020752,-0.000305
1703,1703,0,-0.010986,0.001526
1704,1704,0,-0.018311,0.001831
1705,1705,0,-0.016479,0.001221
1706,1706,0,-0.004272,-0.003662
1707,1707,0,-0.021057,-0.006409
1708,1708,0,0.002136,-0.003967
1709,1709,0,-0.012817,-0.007935
1710,1710,0,-0.003967,-0.004578
1711,1711,0,-0.023804,-0.001221
1712,1712,0,-0.021973,0
1713,1713,0,-0.024719,0.005798
1714,1714,0,-0.0177,-0.006714
1715,1715,0,-0.018005,-0.003357
1716,1716,0,-0.016785,-0.003967
1717,1717,0,-0.012817,-0.006714
1718,1718,0,-0.012512,-0.007935
1719,1719,0,-0.015564,0.00824
1720,1720,0,-0.012512,0.000305
1721,1721,0,-0.014648,0.002747
1722,1722,0,-0.040894,-0.00061
1723,1723,0,-0.016174,-0.002441
1724,1724,0,-0.010376,-0.003662
1725,1725,0,-0.014038,0.001221
1726,1726,0,-0.015564,-0.00885
1727,1727,0,-0.018921,-0.009766
1728,1728,0,0.007935,-0.000916
1729,1729,0,-0.010986,-0.003967
1730,1730,0,-0.014648,-0.009766
1731,1731,0,-0.013428,-0.002136
1732,1732,0,-0.021362,-0.001526
1733,1733,0,-0.016174,-0.011597
1734,1734,0,-0.013428,-0.003052
1735,1735,0,0.025635,-0.004272
1736,1736,0,-0.022888,-0.003967
1737,1737,0,-0.050354,-0.000305
1738,1738,0,-0.011902,-0.003052
1739,1739,0,0.001831,-0.00061
1740,1740,0,-0.021362,-0.002441
1741,1741,0,-0.03418,-0.001526
1742,1742,0,-0.019836,0.000916
1743,1743,0,-0.003357,-0.002441
1744,1744,0,-0.018311,0.003052
1745,1745,0,-0.018921,-0.004272
1746,1746,0,0.010986,-0.004883
1747,1747,0,-0.011597,-0.004883
1748,1748,0,-0.011292,0.007629
1749,1749,0,-0.033569,-0.00061
1750,1750,0,-0.008545,-0.004272
1751,1751,0,0.007324,-0.001526
1752,1752,0,-0.008545,0.000916
1753,1753,0,-0.005493,-0.002136
1754,1754,0,-0.015564,-0.000305
1755,1755,0,-0.016785,-0.00061
1756,1756,0,-0.004578,-0.003967
1757,1757,0,-0.014038,0.007324
1758,1758,0,-0.009766,-0.003052
1759,1759,0,-0.015259,-0.002747
1760,1760,0,-0.007935,-0.004272
1761,1761,0,-0.004272,-0.005188
1762,1762,0,-0.017395,0.002747
1763,1763,0,-0.003357,-0.003662
1764,1764,0,-0.015564,-0.00061
1765,1765,0,-0.013733,-0.002747
1766,1766,0,-0.011597,-0.002136
1767,1767,0,-0.015869,-0.007629
1768,1768,0,-0.011292,-0.006409
1769,1769,0,-0.017395,0.007935
1770,1770,0,-0.007629,-0.002441
1771,1771,0,-0.007629,-0.003052
1772,1772,0,-0.0354,-0.001526
1773,1773,0,-0.00885,-0.002136
1774,1774,0,-0.011902,-0.005798
1775,1775,0,-0.04364,-0.00061
1776,1776,0,-0.010376,-0.002441
1777,1777,0,0.002136,-0.002441
1778,1778,0,-0.011902,-0.001831
1779,1779,0,-0.007629,0
1780,1780,0,0.012207,-0.001831
1781,1781,0,-0.011902,0.007629
1782,1782,0,-0.011292,-0.005798
1783,1783,0,-0.007629,-0.003357
1784,1784,0,-0.003357,-0.001831
1785,1785,0,-0.014648,-0.009766
1786,1786,0,-0.011292,-0.007324
1787,1787,0,-0.005493,-0.002136
1788,1788,0,-0.011597,-0.007324
1789,1789,0,-0.010681,0.009155
1790,1790,0,-0.010986,-0.004272
1791,1791,0,-0.013123,-0.003967
1792,1792,0,-0.018311,-0.001221
1793,1793,0,-0.014648,-0.005188
1794,1794,0,-0.010986,-0.003052
1795,1795,0,0.001526,-0.006104
1796,1796,0,-0.0177,-0.003967
1797,1797,0,-0.032349,-0.00061
1798,1798,0,-0.004578,-0.000305
1799,1799,0,-0.011597,-0.004272
1800,1800,0,-0.012512,0.001221
1801,1801,0,-0.00885,-0.004883
1802,1802,0,-0.009766,-0.001221
1803,1803,0,-0.005798,0.003967
1804,1804,0,-0.017395,0.005493
1805,1805,0,-0.014954,-0.004272
1806,1806,0,0.014648,-0.004272
1807,1807,0,-0.027771,0.00061
1808,1808,0,-0.013123,-0.002136
1809,1809,0,-0.019531,0.004272
1810,1810,0,-0.024109,-0.001831
1811,1811,0,-0.00824,-0.003357
1812,1812,0,-0.001831,-0.010071
1813,1813,0,-0.008545,-0.002441
1814,1814,0,-0.008545,-0.000916
1815,1815,0,-0.013733,0.000305
1816,1816,0,-0.038757,0.004578
1817,1817,0,-0.012817,-0.003662
1818,1818,0,-0.005493,-0.003357
1819,1819,0,-0.012817,-0.002747
1820,1820,0,-0.005493,-0.003052
1821,1821,0,-0.00885,-0.00824
1822,1822,0,-0.021973,-0.00061
1823,1823,0,-0.010986,-0.002136
1824,1824,0,-0.003357,-0.002747
1825,1825,0,-0.010376,0.000305
1826,1826,0,-0.011292,-0.00946
1827,1827,0,-0.021667,-0.005798
1828,1828,0,-0.023193,-0.001221
1829,1829,0,-0.020142,-0.002136
1830,1830,0,-0.011902,0.004272
1831,1831,0,-0.017395,0.001221
1832,1832,0,-0.017395,-0.000305
1833,1833,0,-0.018616,-0.010986
1834,1834,0,-0.013123,0
1835,1835,0,-0.014038,-0.002441
1836,1836,0,-0.013733,0.00946
1837,1837,0,-0.010681,-0.010986
1838,1838,0,0.013428,-0.002747
1839,1839,0,-0.011292,0.001221
1840,1840,0,-0.03479,-0.002136
1841,1841,0,-0.013428,0.004883
1842,1842,0,-0.022888,-0.003052
1843,1843,0,-0.007324,-0.002441
1844,1844,0,-0.015259,-0.003967
1845,1845,0,-0.014954,0.004272
1846,1846,0,-0.001221,-0.010986
1847,1847,0,-0.032349,-0.003662
1848,1848,0,-0.012512,-0.000916
1849,1849,0,-0.017395,-0.010376
1850,1850,0,-0.011597,0.00061
1851,1851,0,-0.019226,-0.011292
1852,1852,0,-0.013123,-0.010071
1853,1853,0,0.018311,-0.003662
1854,1854,0,-0.015564,-0.00061
1855,1855,0,0.006714,-0.001221
1856,1856,0,-0.014038,-0.002441
1857,1857,0,-0.011902,0.001221
1858,1858,0,-0.003662,-0.011597
1859,1859,0,-0.017395,-0.001221
1860,1860,0,0,0.010071
1861,1861,0,-0.007324,-0.004883
1862,1862,0,-0.003662,-0.003662
1863,1863,0,-0.042419,-0.001221
1864,1864,0,-0.012817,0.002441
1865,1865,0,-0.012817,0.000305
1866,1866,0,-0.001221,-0.003052
1867,1867,0,-0.014038,-0.00946
1868,1868,0,-0.038147,-0.000916
1869,1869,0,0.009155,-0.003967
1870,1870,0,0.011292,-0.004883
1871,1871,0,-0.013123,-0.002747
1872,1872,0,-0.011902,-0.002441
1873,1873,0,-0.019836,-0.001526
1874,1874,0,-0.012207,-0.007935
1875,1875,0,-0.013733,-0.003052
1876,1876,0,-0.0177,-0.004883
1877,1877,0,-0.011597,-0.005188
1878,1878,0,-0.002441,-0.002136
1879,1879,0,-0.006409,0.001221
1880,1880,0,-0.012817,-0.002747
1881,1881,0,-0.015869,0.00061
1882,1882,0,-0.00946,0.002747
1883,1883,0,-0.001221,-0.001831
1884,1884,0,-0.011597,-0.007019
1885,1885,0,-0.024414,0.001831
1886,1886,0,-0.010071,0.001221
1887,1887,0,-0.01709,0.001526
1888,1888,0,-0.010071,0.001221
1889,1889,0,-0.024719,-0.001831
1890,1890,0,-0.014038,0.001526
1891,1891,0,-0.008545,-0.00061
1892,1892,0,-0.009155,-0.011597
1893,1893,0,-0.02533,-0.002747
1894,1894,0,-0.036011,-0.00061
1895,1895,0,-0.035095,-0.00061
1896,1896,0,-0.013123,-0.007324
1897,1897,0,0.001831,-0.003052
1898,1898,0,0.006104,-0.002747
1899,1899,0,-0.016479,-0.002747
1900,1900,0,-0.006409,-0.00061
1901,1901,0,-0.009766,-0.002747
1902,1902,0,-0.003357,-0.002747
1903,1903,0,-0.00946,0.000305
1904,1904,0,-0.019531,-0.004883
1905,1905,0,-0.016174,-0.002441
